1950,1,1,0.48402
1950,1,2,0.45176
1950,1,3,2.941
1950,1,4,5.0707
1950,1,5,12.631
1950,1,6,6.9146
1950,1,7,12.308
1950,1,8,3.6417
1950,1,9,1.7655
1950,1,10,1.6272
1950,1,11,3.319
1950,1,12,2.0652
1950,1,13,2.0652
1950,1,14,2.6737
1950,1,15,3.319
1950,1,16,7.6061
1950,1,17,4.1257
1950,1,18,2.3694
1950,1,19,2.0652
1950,1,20,1.3553
1950,1,21,1.0372
1950,1,22,0.92195
1950,1,23,0.71912
1950,1,24,0.76522
1950,1,25,0.59005
1950,1,26,1.2262
1950,1,27,8.8968
1950,1,28,5.2551
1950,1,29,4.7941
1950,1,30,16.595
1950,1,31,38.722
1950,2,1,35.034
1950,2,2,16.411
1950,2,3,7.4217
1950,2,4,3.319
1950,2,5,1.7655
1950,2,6,1.6272
1950,2,7,1.913
1950,2,8,1.6272
1950,2,9,5.7622
1950,2,10,4.4484
1950,2,11,2.6737
1950,2,12,1.7655
1950,2,13,1.3553
1950,2,14,1.0372
1950,2,15,0.86663
1950,2,16,0.76522
1950,2,17,0.67302
1950,2,18,0.59005
1950,2,19,0.55317
1950,2,20,0.51629
1950,2,21,0.41949
1950,2,22,0.51629
1950,2,23,1.913
1950,2,24,1.3553
1950,2,25,0.97727
1950,2,26,0.81593
1950,2,27,0.67302
1950,2,28,0.63154
1950,3,1,1.2262
1950,3,2,1.0372
1950,3,3,0.76522
1950,3,4,0.71912
1950,3,5,0.67302
1950,3,6,0.59005
1950,3,7,0.51629
1950,3,8,0.59005
1950,3,9,0.63154
1950,3,10,0.48402
1950,3,11,0.63615
1950,3,12,9.0351
1950,3,13,12.861
1950,3,14,6.131
1950,3,15,2.6737
1950,3,16,1.7655
1950,3,17,1.6272
1950,3,18,3.9644
1950,3,19,2.5215
1950,3,20,2.646
1950,3,21,8.989
1950,3,22,3.9644
1950,3,23,4.6098
1950,3,24,3.1577
1950,3,25,2.2173
1950,3,26,1.489
1950,3,27,1.1617
1950,3,28,3.1577
1950,3,29,2.0652
1950,3,30,1.2262
1950,3,31,0.86663
1950,4,1,0.76522
1950,4,2,0.86663
1950,4,3,0.71912
1950,4,4,0.67302
1950,4,5,1.8439
1950,4,6,1.7655
1950,4,7,1.0971
1950,4,8,0.81593
1950,4,9,0.71912
1950,4,10,0.59005
1950,4,11,0.51629
1950,4,12,0.45176
1950,4,13,0.38722
1950,4,14,0.38722
1950,4,15,0.2858
1950,4,16,0.21205
1950,4,17,0.20744
1950,4,18,0.19822
1950,4,19,0.21205
1950,4,20,0.30885
1950,4,21,0.30885
1950,4,22,0.2858
1950,4,23,0.55317
1950,4,24,4.4484
1950,4,25,1.913
1950,4,26,1.2262
1950,4,27,0.86663
1950,4,28,0.67302
1950,4,29,0.55317
1950,4,30,0.45176
1950,5,1,1.7655
1950,5,2,0.97727
1950,5,3,4.1257
1950,5,4,2.2173
1950,5,5,1.3553
1950,5,6,1.0372
1950,5,7,0.71912
1950,5,8,0.45176
1950,5,9,0.45176
1950,5,10,0.45176
1950,5,11,0.38722
1950,5,12,0.35956
1950,5,13,0.63154
1950,5,14,0.48402
1950,5,15,3.7938
1950,5,16,5.0707
1950,5,17,1.6272
1950,5,18,0.86663
1950,5,19,0.63154
1950,5,20,0.41949
1950,5,21,0.35956
1950,5,22,0.2858
1950,5,23,0.35956
1950,5,24,0.3319
1950,5,25,5.0707
1950,5,26,2.5215
1950,5,27,0.97727
1950,5,28,19.269
1950,5,29,8.3898
1950,5,30,2.3694
1950,5,31,1.1617
1950,6,1,0.76522
1950,6,2,0.55317
1950,6,3,1.5811
1950,6,4,29.963
1950,6,5,6.5459
1950,6,6,3.2084
1950,6,7,0.86663
1950,6,8,0.51629
1950,6,9,0.38722
1950,6,10,0.27659
1950,6,11,0.55317
1950,6,12,0.35956
1950,6,13,0.21666
1950,6,14,0.17056
1950,6,15,0.16134
1950,6,16,1.7517
1950,6,17,29.963
1950,6,18,4.5637
1950,6,19,4.9324
1950,6,20,3.6417
1950,6,21,5.9466
1950,6,22,4.6098
1950,6,23,2.0652
1950,6,24,1.6272
1950,6,25,1.2262
1950,6,26,0.76522
1950,6,27,0.51629
1950,6,28,0.41949
1950,6,29,0.189
1950,6,30,0.12446
1950,7,1,0.16595
1950,7,2,0.1429
1950,7,3,0.11985
1950,7,4,0.11985
